Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
49440.0333,684300,0.075598198,0.952803387,15.65
49560.0333,684300,0.075598198,0.952803387,15.82
49680.0333,684300,0.075598198,0.952803387,15.81
49800.0333,684300,0.075598198,0.952803387,15.69
49920.0333,684420,0.074832355,0.952803387,15.69
50040.0333,684540,0.074846063,0.952803387,15.68
50160.0333,684660,0.074859774,0.952803387,15.73
50280.0333,684840,0.074873481,0.952803387,15.89
50400.0333,684960,0.074887192,0.952803387,15.84
50520.0333,685080,0.074900903,0.952803387,15.72
50640.0333,685200,0.074915564,0.952803387,15.69
50760.0333,685320,0.0749247,0.952803387,15.83
50880.0333,685440,0.074924691,0.952803387,15.73
51000.0333,685560,0.074924681,0.952803387,15.83
51120.0333,685680,0.074933818,0.952803387,15.74
51240.0333,685800,0.074942954,0.952803387,15.73
51360.0333,685920,0.074942943,0.952803387,15.7
51480.0333,685920,0.074942943,0.952803387,15.62
51600.0333,686100,0.074942934,0.952803387,15.7
51720.0333,686220,0.074942923,0.952803387,15.69
51840.0333,686340,0.074942915,0.952803387,15.62
51960.0333,686460,0.074942905,0.952803387,15.68
52080.0333,686580,0.074952043,0.952803387,15.83
52200.0333,686700,0.074960164,0.952803387,15.7
52320.0333,686820,0.07496117,0.952803387,15.72
52440.0333,686940,0.074961161,0.952803387,15.7
52560.0333,687060,0.074961152,0.952803387,15.72
52680.0333,687180,0.074961141,0.952803387,15.82
52800.0333,687360,0.074970279,0.952803387,15.78
52920.0333,687480,0.07497027,0.952803387,15.7
53040.0333,687600,0.074970261,0.952803387,15.77
53160.0333,687720,0.074970252,0.952803387,15.84
53280.0333,687840,0.07496457,0.952803387,15.7
53400.0333,687960,0.074978286,0.952803387,15.63
53520.0333,688080,0.074988519,0.952803387,15.68
53640.0333,688200,0.074979361,0.952803387,15.72
53760.0333,688320,0.074979352,0.952803387,15.66
53880.0333,688320,0.074979352,0.952803387,15.69
54000.0333,688500,0.074970192,0.952803387,15.82
54120.0333,688620,0.074979332,0.952803387,15.78
